text,sentiment,urgency,confusion
"Will the course materials remain accessible to course participants flowing March 21st?  Or, should we download all pdfs and videos we might like to keep for future reference?  Thank you!",1,1,1
"Hi, _x0007__x0007_I am just starting the course and wanted to know till when the instructors plan on keeping the course materials available. Also will I be able to attempt the quizzes even after the Mar-21 deadline. I understand I will not get credit for the quizzes, but it would be nice to know how I did if the quiz checker will still be on. _x0007__x0007_Thanks,_x0007_<nameRedac_<anon_screen_name_redacted>>.",1,1,1
"David_L,_x0007_btw, what is your background, if you don't mind?  I study statistics in grad school, I am still struggling with a lot of these stuff._x0007__x0007_Maybe it's due to weak math background.",1,0,1
"Hi,_x0007__x0007_And when will the course be available again to get a certificate? Thanks._x0007__x0007_<nameRedac_<anon_screen_name_redacted>>",1,1,1
"I think your original code is correct. When computing the standard error of the mean, you divide by the square root of the number of observations of the mean, not the number of samples the mean was taken over. This makes sense intuitively - if you have more observations of the mean, your confidence in the true value improves._x0007__x0007_If you look at the values of `rmse.mat[,12]` there is considerable variation so a standard error of 25 doesn't seem unreasonable._x0007__x0007_See page 18 of these notes for an example: http://www.stat.cmu.edu/~ryantibs/datamining/lectures/18-val1-marked.pdf",1,0,0
"I don't know, this looks fine to me: _x0007__x0007_    x <- rnorm(1000)_x0007_    y <- x + I(x^2) + rnorm(1000, mean=0, sd=0.5)_x0007_    plot(x, y)_x0007_    fit<- smooth.spline(x,y,cv=TRUE)_x0007_    pred <- predict(fit)_x0007_    str(pred)  # inspect this object_x0007_    lines(pred$x, pred$y, col=\blue\"", lwd=3)""",1,0,1
"you must include 'type=\response\""' to get probabilities (see ?predict.glm)_x0007__x0007_Like this:_x0007__x0007_fit <- ifelse(predict(glmfit,test_dat,type=\""response\"")>0.5,1,0)""",1,0,1
"Ideally, given a sample size n, we would like to evaluate estimates based on all n observations. However, in cross validation, we are leaving some part of the sample out in every iteration. As a result, the effective sample size shrinks. The correction made is to account for any deviation away from the total size n._x0007__x0007_Example:_x0007__x0007_5      - fold cross validation means we are always using    4 parts (80% of n)_x0007__x0007_10     - fold cross validation means we are always using    9 parts (90% of n)_x0007__x0007_n-1    - fold cross validation means we are always using (n-1) parts (99% of n)_x0007__x0007__x0007_Noting that n-1  - fold is just the LOOCV case, we see that there is still a shortfall from the ideal size n. Hence the bias correction follows. In addition, it is not too difficult to see that the difference in deltas from cv.glm increase K decreases_x0007__x0007_Personally, i don't find the two estimates too different except in the case where you need to present your findings. Then again, your audience's preference for correction is largely subjective._x0007__x0007_Hope this helps ~",1,0,0
"Hi there, perhaps there are 3 popular cases relating to \Forward Orthogonal Stepwise Selection\"" that you mentioned_x0007__x0007_Case 1) The independent/explanatory variables (columns of design matrix x) are orthogonal for some strange reason to begin with. Then performing the usual stepwise selection will do._x0007__x0007_Case 2) The independent/explanatory variables (columns of design matrix x) are not orthogonal and you wish to find an orthogonal basis (another p columns that are orthogonal to each other) such that it spans the same column space as the original matrix x before performing stepwise selection. To do so, you may consider the method of principal component analysis (PCA). Practically speaking, if you have a design matrix x with n rows of observation and p columns of variables. simply do, \""x.orth = predict(princomp(x))\"" to transform your x matrix into one with columns that are computationally orthogonal. Then after, just apply the stepwise selection using models build on the original response y and the new found x.orth instead of x_x0007__x0007_Case 3) The independent/explanatory variables (columns of design matrix x) are not orthogonal and not only do you wish to find an orthogonal basis but you want them to fix non-linearity issues. In this case, you may refer to chapter 7 using splines (e.g. bs(), ns(), etc) and polynomials (e.g. poly()) all of which generates orthogonal basis. So create a new design matrix using one of these function and then perform stepwise selection using models built on the original response variable and the new found x's._x0007__x0007_Note that i am unaware of why you are performing forward orthogonal stepwise selection, but it should most probably be for making predictions. As mentioned in the lectures, interpreting coefficients become very difficult after you make transformations of the original x variables.""",1,0,0
"In an example with single gene mutation, Professor Rob Tibshirani mentioned that features with low variance are removed. May I know what criteria to determine if a feature can be removed?_x0007__x0007_Thanks,_x0007__x0007_<nameRedac_<anon_screen_name_redacted>>",1,1,1
Helpful!! thanks!,1,0,1
This is really helpful :) And it reminds me to always keep for loop in mind...,1,0,1
"I too could not understand how \complexity\"" can be quantified or derived from the knots.""",1,1,1
"I have used R square as a measure of model fit in linear regression, but wanted to know if there is some metric which captures importance/ impact of each variable (for example: \% variance explained by variable xyz\""). In cases where variables are standardized, we can compare absolute values of coefficients, but does that alone capture variable importance? I have a similar question regarding logistic regression - I have used odds ratio estimates to represent variable importance, but is there a better way to do so?""",1,1,1
"Look again at section 4.7 which talks about ROC curves and AUC. If you had a process that generated random outcomes, what would the ROC curve look like? That will tell you the AUC.",1,0,1
"I tried to use this simple approach like this_x0007__x0007_`mean1 <- c(1,1,1,1,1,0,0,0,0,0)`_x0007__x0007_`x1<-matrix(rnorm(1000*10,mean=mean1),ncol=10)`_x0007__x0007_But I got stuck after I performed a simple check:_x0007__x0007_`mean(x1[,1])`_x0007__x0007_gives_x0007__x0007_` [1] 0.<phoneRedac>`_x0007__x0007_and_x0007__x0007_`mean(x1[,10])`_x0007__x0007_gives_x0007__x0007_` [1] 0.<phoneRedac>`_x0007__x0007_Although I expected to get mean equals one for first and zero for last vector in `x1` matrix. What do I simulate wrong?",1,1,1
"In Section 9.2 (SVM), Prof. Hastie talks about the regularization parameter C. _x0007__x0007_He draws arrows to show the distance to the margin. I think in one arrow he made a mistake: He draws the arrow above the hyperplane, such that the data point lies actually closer to the margin on the other side. Isn't that the distance between the data point an the margin?",1,1,1
"Baden-Württemberg, Germany",1,0,1
"I think you can register now as well, put a little effort in and finish by the end of next week",1,0,1
"Dear all,_x0007__x0007_I would like to use a set of binary variables to predict a continuous outcome. The tricky thing is that interactions between the predictor variables are presumably of high importance. One approach would be to use Boosted Regression Trees (BRT). Indeed, trees include interactions, but they are not differentiable from main effects. Thus, for prediction BRTs are useful. _x0007__x0007_Is there a method that selects relevant interactions  and allows to show and interpret them?_x0007__x0007_Cheers_x0007__x0007_<nameRedac_<anon_screen_name_redacted>>",1,1,1
"IMHO, I think it depends on what you mean by \importance\"".  At least in my own experience, interpreting fully standardized coefficients is not as intuitive (...\""given a 1 SD change...\"" etc.) as just measuring the variables on a uniform metric, such as 0 to 1, where appropriate.  _x0007__x0007_For a logistic, changes in predicted probabilities could capture variable importance, too.""",1,0,1
Thanks zhq.,1,0,1
"As stated in the answer to [this similar question](https://class.stanford.edu/courses/HumanitiesScience/StatLearning/Winter2<zipRedac>14/discussion/forum/i4x-HumanitiesScience-Stats216-course-Winter2<zipRedac>14-course-material-feedback/threads/531cc95df192a92bcf<zipRedac><zipRedac><zipRedac><zipRedac>18), the website will be taken down, so download now whatever you want to have for future reference!",1,0,1
"I disagree with the official answer.  I use linear regression very frequently in practice and at least for the data I study it is usually quite true and accurate._x0007_Oh well, I got that one \wrong\"".""",0,1,1
"R fills matrices by columns, so I believe you need to add `byrow = TRUE` after `ncol = 10` (i.e. in the `matrix()` call to get the desired behaviour. R will recycle through `mean1` 100 times (to give the 1000 random variables we asked for) and hence the first 5 have mean 1, then next 5 mean 0, the next 5 mean 1 and so on. Hence the need to fill by rows.",1,0,1
"You don't need `mvrnorm()` at all; you can do this using `rnorm()` which has been used on the course. The error rate is the proportion of incorrect \answers\"" on independent test sets. The results tell us how we'd expect each method to perform on this problem for some new data; for this problem linear SVMs and logistic regression outperform, slightly, the more complex SVM with radial kernel. Also, learning how to do this kind of simulation is very useful as you approach a new problem. It was advanced a little beyond the level of some of the other questions, but that's what courses are for, to challenge the students. Perhaps it could have been explained better, and perhaps my judgement is clouded by the fact that I'm quite familiar with R, but once I'd read the question a couple of times and sat down with R and sketched out some code, the solutions ended up being relatively simple. It would certainly help in future if the \""Answer\"" was a little more helpful than the one provided for this question; if you struggle implementing the R code, the Answer provided isn't going to help you with that.""",1,0,1
"Not within **glmnet** when I looked quite recently. There are other packages that can do grouped lasso in R though. For some, see the section *Regularized & Shrinkage Methods* in the [*Machine Learning Task View*](http://cran.r-project.org/web/views/MachineLearning.html) on CRAN.",1,0,1
"Simulation is probably going to be your best bet if you know something about the problem - the implied \truth\"" say. You can simulate from that \""truth\"" equation data sets of given size with particular amount of noise, then go through the data analysis step and record if you can detect the \""truth\"" or not. Repeat a large number of times each for different sized data sets and produce a plot of size vs probability that you recovered the \""truth\"". How you decide you've gotten the \""truth\"" will depend on the problem, but you could look at the MSE or the error rates for example.""",1,0,0
